instance_id,repo,shard,rollout_status,rollout_returncode,mini_swe_exit_status,agent_exit_status,patch_present,patch_chars,patch_files,patch_added_lines,patch_deleted_lines,patch_source,discarded_error_patch_chars,trajectory_steps,trajectory_messages,agent_action_steps,model_api_calls,prompt_tokens_total,completion_tokens_total,total_tokens,max_prompt_tokens,final_prompt_tokens,finish_reason_stop,finish_reason_length,finish_reason_other,step_limit,step_limit_utilization,context_limit,context_limit_utilization,commands_executed,commands_succeeded,commands_failed,commands_unknown_returncode,repeated_commands,test_command_steps,edit_command_steps,format_errors,command_timeouts,truncated_observations,submission_step,duration_seconds,seconds_per_action,duration_source,duration_is_estimate,evaluation_status,resolved,evaluation_returncode,fail_to_pass_success,fail_to_pass_failure,pass_to_pass_success,pass_to_pass_failure,failure_stage,failure_category,failure_reason,failure_evidence,needs_llm_review,trajectory_path,evaluation_report_path
django__django-12325,django/django,shard-1,completed,0,,Submitted,True,9136,2,188,12,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-12325/preds.json,,67,134,66,66,1252233,15482,1267715,35232,35232,66,0,0,200,0.33,65536,0.537598,66,61,4,1,14,0,21,0,0,0,66,546.222,8.276091,mini_swe_start_to_trajectory,True,unresolved,False,0,0,2,201,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Checking patch django/db/models/options.py... | Checking patch edit_via_str_replace... | Applied patch django/db/models/options.py cleanly. | Applied patch edit_via_str_replace cleanly. | warning: 3 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-12325/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-12325/report.json
django__django-12774,django/django,shard-1,completed,0,,Submitted,True,36187,15,1049,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-12774/preds.json,,60,120,59,59,858302,11600,869902,25095,25095,59,0,0,200,0.295,65536,0.382919,59,51,7,1,8,0,21,0,0,0,59,403.396,6.83722,mini_swe_start_to_trajectory,True,unresolved,False,0,1,0,39,2,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_constraints2.py cleanly. | Applied patch test_edge_cases.py cleanly. | Applied patch test_fix.py cleanly. | warning: squelched 45 whitespace errors | warning: 50 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-12774/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-12774/report.json
django__django-13109,django/django,shard-1,completed,0,,Submitted,True,29809,7,785,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-13109/preds.json,,36,72,35,35,418507,14051,432558,22694,22694,35,0,0,200,0.175,65536,0.346283,35,25,9,1,10,0,15,0,0,0,35,492.297,14.065629,mini_swe_start_to_trajectory,True,resolved,True,0,2,0,170,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-13109/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-13109/report.json
django__django-13297,django/django,shard-1,completed,0,,Submitted,True,8082,2,188,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-13297/preds.json,,65,130,64,64,938792,14971,953763,27470,27470,64,0,0,200,0.32,65536,0.419159,64,55,8,1,9,0,26,0,0,0,64,524.962,8.202531,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,52,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Checking patch django/utils/functional.py... | Checking patch edit_via_str_replace... | Applied patch django/utils/functional.py cleanly. | Applied patch edit_via_str_replace cleanly. | warning: 1 line adds whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-13297/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-13297/report.json
django__django-13410,django/django,shard-1,completed,0,,Submitted,True,12555,5,312,4,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-13410/preds.json,,15,30,14,14,71934,2365,74299,7212,7212,14,0,0,200,0.07,65536,0.110046,14,10,2,2,1,0,5,0,1,0,14,166.666,11.904714,mini_swe_start_to_trajectory,True,resolved,True,0,2,0,40,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-13410/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-13410/report.json
django__django-13569,django/django,shard-1,completed,0,,Submitted,True,25223,9,709,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-13569/preds.json,,89,178,88,88,1785756,15926,1801682,37825,37825,88,0,0,200,0.44,65536,0.577164,88,68,19,1,19,0,23,0,0,1,88,635.379,7.220216,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,66,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-13569/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-13569/report.json
django__django-13809,django/django,shard-1,completed,0,,Submitted,True,8070,2,178,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-13809/preds.json,,36,72,35,35,383108,8314,391422,17338,17338,35,0,0,200,0.175,65536,0.264557,35,29,5,1,4,0,13,0,0,0,35,304.25,8.692857,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,245,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Checking patch django/core/management/commands/runserver.py... | Checking patch edit_via_str_replace... | Applied patch django/core/management/commands/runserver.py cleanly. | Applied patch edit_via_str_replace cleanly. | warning: 1 line adds whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-13809/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-13809/report.json
django__django-14007,django/django,shard-1,completed,0,,Submitted,True,33722,11,992,2,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-14007/preds.json,,74,148,73,73,1424622,12819,1437441,38395,38395,73,0,0,200,0.365,65536,0.585861,73,64,8,1,4,1,17,0,0,1,73,474.855,6.504863,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,12,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_final.py cleanly. | Applied patch test_fix.py cleanly. | Applied patch test_my_fix.py cleanly. | warning: squelched 32 whitespace errors | warning: 37 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-14007/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-14007/report.json
django__django-14155,django/django,shard-1,completed,0,,Submitted,True,23890,10,574,2,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-14155/preds.json,,27,54,26,26,194942,5728,200670,11831,11831,26,0,0,200,0.13,65536,0.180527,26,22,3,1,1,1,10,0,0,1,26,207.402,7.977,mini_swe_start_to_trajectory,True,unresolved,False,0,0,3,89,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_functionality.py cleanly. | Applied patch test_my_changes.py cleanly. | Applied patch test_partial_repr.py cleanly. | warning: squelched 24 whitespace errors | warning: 29 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-14155/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-14155/report.json
django__django-14376,django/django,shard-1,completed,0,,Submitted,True,10205,3,238,2,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-14376/preds.json,,22,44,21,21,92941,2505,95446,7101,7101,21,0,0,200,0.105,65536,0.108353,21,17,3,1,0,0,2,0,0,0,21,107.81,5.13381,mini_swe_start_to_trajectory,True,unresolved,False,0,0,3,6,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch django/db/backends/mysql/base.py cleanly. | Applied patch edit_via_str_replace cleanly. | Applied patch test_mysql_backend.py cleanly. | warning: squelched 4 whitespace errors | warning: 9 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-14376/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-14376/report.json
django__django-14580,django/django,shard-1,completed,0,,Submitted,True,35176,12,1015,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-14580/preds.json,,57,114,56,56,855054,13657,868711,28383,28383,56,0,0,200,0.28,65536,0.43309,56,46,9,1,11,0,21,0,0,1,56,505.48,9.026429,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,49,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_migration_bug.py cleanly. | Applied patch test_real_scenario.py cleanly. | Applied patch verify_fix.py cleanly. | warning: squelched 4 whitespace errors | warning: 9 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-14580/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-14580/report.json
django__django-14787,django/django,shard-1,completed,0,,Submitted,True,9957,2,206,3,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-14787/preds.json,,44,88,43,43,504018,8298,512316,20511,20511,43,0,0,200,0.215,65536,0.312973,43,38,4,1,10,2,14,0,0,1,43,332.064,7.722419,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,20,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-14787/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-14787/report.json
django__django-15103,django/django,shard-1,completed,0,,Submitted,True,18385,9,443,2,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-15103/preds.json,,33,66,32,32,215311,5169,220480,11759,11759,32,0,0,200,0.16,65536,0.179428,32,27,4,1,2,2,8,0,0,0,32,225.612,7.050375,mini_swe_start_to_trajectory,True,resolved,True,0,2,0,17,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-15103/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-15103/report.json
django__django-15278,django/django,shard-1,completed,0,,Submitted,True,36486,11,1073,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-15278/preds.json,,89,178,88,88,1602927,15484,1618411,32216,32216,88,0,0,200,0.44,65536,0.491577,88,78,9,1,11,3,19,0,0,1,88,544.987,6.193034,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,138,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-15278/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-15278/report.json
django__django-15499,django/django,shard-1,completed,0,,Submitted,True,23425,6,542,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-15499/preds.json,,59,118,58,58,827843,8605,836448,26033,26033,58,0,0,200,0.29,65536,0.397232,58,44,13,1,7,1,18,0,0,2,58,358.497,6.180983,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,35,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-15499/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-15499/report.json
django__django-15629,django/django,shard-1,completed,0,,Submitted,True,47639,10,1135,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-15629/preds.json,,71,142,70,70,1389285,14710,1403995,36682,36682,70,0,0,200,0.35,65536,0.559723,70,53,16,1,8,2,21,0,0,1,70,496.319,7.090271,mini_swe_start_to_trajectory,True,unresolved,False,0,0,2,115,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_fix_logic.py cleanly. | Applied patch test_pr_scenario.py cleanly. | Applied patch test_simple_fix.py cleanly. | warning: squelched 145 whitespace errors | warning: 150 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-15629/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-15629/report.json
django__django-15916,django/django,shard-1,completed,0,,Submitted,True,25492,8,679,3,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-15916/preds.json,,32,64,31,31,308098,8112,316210,16969,16969,31,0,0,200,0.155,65536,0.258926,31,26,4,1,4,0,11,0,0,0,31,267.255,8.621129,mini_swe_start_to_trajectory,True,unresolved,False,0,1,1,149,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_issue.py cleanly. | Applied patch test_issue2.py cleanly. | Applied patch test_original_issue.py cleanly. | warning: squelched 9 whitespace errors | warning: 14 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-15916/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-15916/report.json
django__django-16116,django/django,shard-1,completed,0,,Submitted,True,38953,10,996,2,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-16116/preds.json,,27,54,26,26,293640,9985,303625,22468,22468,26,0,0,200,0.13,65536,0.342834,26,21,4,1,0,0,10,0,0,1,26,313.015,12.039038,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,137,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/rollouts/shard-1/trajectories/django__django-16116/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo__g07-paper-informed__model/django__django-16116/report.json
