instance_id,repo,shard,rollout_status,rollout_returncode,mini_swe_exit_status,agent_exit_status,patch_present,patch_chars,patch_files,patch_added_lines,patch_deleted_lines,patch_source,discarded_error_patch_chars,trajectory_steps,trajectory_messages,agent_action_steps,model_api_calls,prompt_tokens_total,completion_tokens_total,total_tokens,max_prompt_tokens,final_prompt_tokens,finish_reason_stop,finish_reason_length,finish_reason_other,step_limit,step_limit_utilization,context_limit,context_limit_utilization,commands_executed,commands_succeeded,commands_failed,commands_unknown_returncode,repeated_commands,test_command_steps,edit_command_steps,format_errors,command_timeouts,truncated_observations,submission_step,duration_seconds,seconds_per_action,duration_source,duration_is_estimate,evaluation_status,resolved,evaluation_returncode,fail_to_pass_success,fail_to_pass_failure,pass_to_pass_success,pass_to_pass_failure,failure_stage,failure_category,failure_reason,failure_evidence,needs_llm_review,trajectory_path,evaluation_report_path
matplotlib__matplotlib-26113,matplotlib/matplotlib,shard-2,completed,0,,Submitted,True,20388,7,505,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/matplotlib__matplotlib-26113/preds.json,,27,54,26,26,291962,5642,297604,17009,17009,26,0,0,200,0.13,65536,0.259537,26,25,0,1,2,2,7,0,0,0,26,376.807,14.492577,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,812,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/matplotlib__matplotlib-26113/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/matplotlib__matplotlib-26113/report.json
psf__requests-1142,psf/requests,shard-2,completed,0,,Submitted,True,889642,76,16702,7,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/psf__requests-1142/preds.json,,41,82,40,40,500048,6574,506622,19023,19023,40,0,0,200,0.2,65536,0.290268,40,36,3,1,5,0,11,0,0,2,40,247.782,6.19455,mini_swe_start_to_trajectory,True,patch_failed,False,11,,,,,evaluation,patch_apply_failed,Patch could not be applied,"which already exists!  Assuming -R. | patching file test_override_issue.py | The next patch would create the file test_pr_scenario.py, | which already exists!  Assuming -R. | patching file test_pr_scenario.py | >>>>> Patch Apply Failed",False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/psf__requests-1142/trajectory.json,
pydata__xarray-2905,pydata/xarray,shard-2,completed,0,,Submitted,True,16253,10,407,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/pydata__xarray-2905/preds.json,,51,102,50,50,476415,7871,484286,16983,16983,50,0,0,200,0.25,65536,0.25914,50,43,6,1,8,0,16,0,0,0,50,473.456,9.46912,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,364,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/pydata__xarray-2905/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/pydata__xarray-2905/report.json
pydata__xarray-4356,pydata/xarray,shard-2,completed,0,,Submitted,True,19898,12,467,6,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/pydata__xarray-4356/preds.json,,41,82,40,40,404180,6848,411028,16903,16903,40,0,0,200,0.2,65536,0.257919,40,32,7,1,1,0,11,0,0,0,40,427.095,10.677375,mini_swe_start_to_trajectory,True,resolved,True,0,8,0,604,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/pydata__xarray-4356/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/pydata__xarray-4356/report.json
pydata__xarray-6744,pydata/xarray,shard-2,model_terminated,0,ContextWindowExceededError,ContextWindowExceededError,False,0,0,0,0,,,25,50,24,24,199862,3609,203471,13702,13702,24,0,0,200,0.12,65536,0.209076,24,22,1,1,1,1,6,0,1,1,,397.231,16.551292,mini_swe_start_to_trajectory,True,empty_patch,False,,,,,,rollout,context_limit,mini-swe-agent exit status: ContextWindowExceededError,"ception - {""error"":{""message"":""This model's maximum context length is 65536 tokens. However, your request has 70657 input tokens. Please reduce the length of the input messages. None"",""type"":""BadRequestError"",""param"":null,""code"":400}} | 2026-08-15 12:13:33,170 - minisweagent - INFO - Saved trajectory to '/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/pydata__xarray-6744/pydata__xarray-6744/pydata__xarray-6744.traj.json'",False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/pydata__xarray-6744/trajectory.json,
pylint-dev__pylint-4661,pylint-dev/pylint,shard-2,completed,0,,Submitted,True,20998,7,521,4,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/pylint-dev__pylint-4661/preds.json,,30,60,29,29,245023,6095,251118,13076,13076,29,0,0,200,0.145,65536,0.199524,29,26,2,1,1,0,10,0,0,0,29,253.387,8.737483,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,0,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_real_scenario.py cleanly. | Applied patch test_xdg_compliance.py cleanly. | Applied patch test_xdg_simple.py cleanly. | warning: squelched 26 whitespace errors | warning: 31 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/pylint-dev__pylint-4661/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/pylint-dev__pylint-4661/report.json
pytest-dev__pytest-10051,pytest-dev/pytest,shard-2,completed,0,,Submitted,True,7698,2,174,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/pytest-dev__pytest-10051/preds.json,,23,46,22,22,190813,2688,193501,15376,15376,22,0,0,200,0.11,65536,0.234619,22,20,1,1,1,9,5,0,0,2,22,116.997,5.318045,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,15,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Checking patch edit_via_str_replace... | Checking patch src/_pytest/logging.py... | Applied patch edit_via_str_replace cleanly. | Applied patch src/_pytest/logging.py cleanly. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/pytest-dev__pytest-10051/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/pytest-dev__pytest-10051/report.json
pytest-dev__pytest-6197,pytest-dev/pytest,shard-2,completed,0,,Submitted,True,10805,5,201,11,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/pytest-dev__pytest-6197/preds.json,,89,178,88,88,2068851,13720,2082571,41817,41817,88,0,0,200,0.44,65536,0.638077,88,50,37,1,12,25,16,0,0,1,88,456.185,5.18392,mini_swe_start_to_trajectory,True,unresolved,False,0,0,2,143,2,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch reproduce_issue.py cleanly. | Applied patch src/_pytest/main.py cleanly. | Applied patch test_foobar/__init__.py cleanly. | Applied patch test_local/__init__.py cleanly. | warning: 1 line adds whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/pytest-dev__pytest-6197/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/pytest-dev__pytest-6197/report.json
pytest-dev__pytest-7571,pytest-dev/pytest,shard-2,completed,0,,Submitted,True,9439,2,188,3,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/pytest-dev__pytest-7571/preds.json,,53,106,52,52,729800,7716,737516,23655,23655,52,0,0,200,0.26,65536,0.360947,52,49,2,1,2,21,17,0,0,1,52,289.835,5.57375,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,14,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Checking patch edit_via_str_replace... | Checking patch src/_pytest/logging.py... | Applied patch edit_via_str_replace cleanly. | Applied patch src/_pytest/logging.py cleanly. | warning: 1 line adds whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/pytest-dev__pytest-7571/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/pytest-dev__pytest-7571/report.json
scikit-learn__scikit-learn-12585,scikit-learn/scikit-learn,shard-2,completed,0,,Submitted,True,14947,8,368,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/scikit-learn__scikit-learn-12585/preds.json,,29,58,28,28,260929,4109,265038,13516,13516,28,0,0,200,0.14,65536,0.206238,28,27,0,1,6,0,9,0,0,1,28,279.83,9.993929,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,22,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/scikit-learn__scikit-learn-12585/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/scikit-learn__scikit-learn-12585/report.json
scikit-learn__scikit-learn-13496,scikit-learn/scikit-learn,shard-2,completed,0,,Submitted,True,8522,2,178,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/scikit-learn__scikit-learn-13496/preds.json,,36,72,35,35,413442,7521,420963,20827,20827,35,0,0,200,0.175,65536,0.317795,35,32,2,1,1,1,10,0,0,1,35,344.918,9.8548,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,19,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/scikit-learn__scikit-learn-13496/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/scikit-learn__scikit-learn-13496/report.json
scikit-learn__scikit-learn-14894,scikit-learn/scikit-learn,shard-2,completed,0,,Submitted,True,25128,10,577,6,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/scikit-learn__scikit-learn-14894/preds.json,,30,60,29,29,272974,6915,279889,15602,15602,29,0,0,200,0.145,65536,0.238068,29,25,3,1,1,2,9,0,0,1,29,330.202,11.386276,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,85,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/scikit-learn__scikit-learn-14894/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/scikit-learn__scikit-learn-14894/report.json
scikit-learn__scikit-learn-26194,scikit-learn/scikit-learn,shard-2,completed,0,,Submitted,True,10440,4,238,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/scikit-learn__scikit-learn-26194/preds.json,,83,166,82,82,2188747,17236,2205983,45053,45053,82,0,0,200,0.41,65536,0.687454,82,73,8,1,29,2,33,0,0,1,82,762.079,9.293646,mini_swe_start_to_trajectory,True,unresolved,False,0,0,2,186,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch comprehensive_test.py cleanly. | Applied patch edit_via_str_replace cleanly. | Applied patch sklearn/metrics/_ranking.py cleanly. | Applied patch test_roc_issue.py cleanly. | warning: 5 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/scikit-learn__scikit-learn-26194/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/scikit-learn__scikit-learn-26194/report.json
sphinx-doc__sphinx-10673,sphinx-doc/sphinx,shard-2,completed,0,,Submitted,True,18048,12,428,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/sphinx-doc__sphinx-10673/preds.json,,94,188,93,93,2067715,14383,2082098,40142,40142,93,0,0,200,0.465,65536,0.612518,93,81,11,1,19,0,29,0,0,0,93,571.576,6.145978,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,0,9,evaluation,tests_failed,Patch evaluated but did not resolve the task,"The next patch would create the file test_toc_issue.py, | which already exists!  Assuming -R. | patching file test_toc_issue.py | patching file tox.ini | Reversed (or previously applied) patch detected!  Assuming -R. | >>>>> Applied Patch",True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/sphinx-doc__sphinx-10673/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/sphinx-doc__sphinx-10673/report.json
sphinx-doc__sphinx-7757,sphinx-doc/sphinx,shard-2,completed,0,,Submitted,True,37309,20,873,20,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/sphinx-doc__sphinx-7757/preds.json,,97,194,96,96,2767372,24901,2792273,55999,55999,96,0,0,200,0.48,65536,0.854477,96,82,13,1,20,0,43,0,0,2,96,963.91,10.040729,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,0,33,evaluation,tests_failed,Patch evaluated but did not resolve the task,"The next patch would create the file test_specific_case.py, | which already exists!  Assuming -R. | patching file test_specific_case.py | patching file tox.ini | Reversed (or previously applied) patch detected!  Assuming -R. | >>>>> Applied Patch",True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/sphinx-doc__sphinx-7757/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/sphinx-doc__sphinx-7757/report.json
sphinx-doc__sphinx-8269,sphinx-doc/sphinx,shard-2,completed,0,,Submitted,True,72541,16,1527,15,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/sphinx-doc__sphinx-8269/preds.json,,65,130,64,64,1412035,15659,1427694,38707,38707,64,0,0,200,0.32,65536,0.590622,64,46,17,1,3,5,19,0,0,3,64,621.017,9.703391,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,0,5,evaluation,tests_failed,Patch evaluated but did not resolve the task,"The next patch would create the file tests/test_output_fixed.txt, | which already exists!  Assuming -R. | patching file tests/test_output_fixed.txt | patching file tox.ini | Reversed (or previously applied) patch detected!  Assuming -R. | >>>>> Applied Patch",True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/sphinx-doc__sphinx-8269/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/sphinx-doc__sphinx-8269/report.json
sphinx-doc__sphinx-8638,sphinx-doc/sphinx,shard-2,completed,0,,Submitted,True,15743,7,362,9,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/sphinx-doc__sphinx-8638/preds.json,,117,234,116,116,3114733,14941,3129674,51950,51950,116,0,0,200,0.58,65536,0.792694,116,102,13,1,20,0,15,0,0,0,116,612.657,5.281526,mini_swe_start_to_trajectory,True,patch_failed,False,11,,,,,evaluation,patch_apply_failed,Patch could not be applied,"The next patch would create the file test_reproduce_issue.py, | which already exists!  Assuming -R. | patching file test_reproduce_issue.py | patching file tox.ini | Reversed (or previously applied) patch detected!  Assuming -R. | >>>>> Patch Apply Failed",False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/sphinx-doc__sphinx-8638/trajectory.json,
sphinx-doc__sphinx-9461,sphinx-doc/sphinx,shard-2,completed,0,,Submitted,True,61189,22,1465,11,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/sphinx-doc__sphinx-9461/preds.json,,109,218,108,108,2863579,27693,2891272,55093,55093,108,0,0,200,0.54,65536,0.840652,108,91,16,1,10,0,38,0,0,1,108,1080.357,10.003306,mini_swe_start_to_trajectory,True,unresolved,False,0,0,3,0,59,evaluation,tests_failed,Patch evaluated but did not resolve the task,"patching file tox.ini | Reversed (or previously applied) patch detected!  Assuming -R. | The next patch would create the file working_test.py, | which already exists!  Assuming -R. | patching file working_test.py | >>>>> Applied Patch",True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/sphinx-doc__sphinx-9461/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/sphinx-doc__sphinx-9461/report.json
sympy__sympy-12096,sympy/sympy,shard-2,completed,0,,Submitted,True,12247,6,271,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/sympy__sympy-12096/preds.json,,41,82,40,40,424224,4308,428532,16983,16983,40,0,0,200,0.2,65536,0.25914,40,35,4,1,1,1,5,0,0,0,40,180.969,4.524225,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,43,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/sympy__sympy-12096/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/evaluation/logs/swesmith_train_1000_r2_sft_test_500/Kwai-Klear__Klear-AgentForge-8B-SFT/sympy__sympy-12096/report.json
sympy__sympy-13551,sympy/sympy,shard-2,model_terminated,0,ContextWindowExceededError,ContextWindowExceededError,False,0,0,0,0,,,135,270,134,134,5009658,23421,5033079,65388,65388,134,0,0,200,0.67,65536,0.997742,134,111,23,0,20,0,42,0,0,2,,991.337,7.398037,mini_swe_start_to_trajectory,True,empty_patch,False,,,,,,rollout,context_limit,mini-swe-agent exit status: ContextWindowExceededError,"mException - {""error"":{""message"":""This model's maximum context length is 65536 tokens. However, your request has 65756 input tokens. Please reduce the length of the input messages. None"",""type"":""BadRequestError"",""param"":null,""code"":400}} | 2026-08-15 12:36:34,433 - minisweagent - INFO - Saved trajectory to '/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/sympy__sympy-13551/sympy__sympy-13551/sympy__sympy-13551.traj.json'",False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-sft-test-500/rollouts/shard-2/trajectories/sympy__sympy-13551/trajectory.json,
