instance_id,repo,shard,rollout_status,rollout_returncode,mini_swe_exit_status,agent_exit_status,patch_present,patch_chars,patch_files,patch_added_lines,patch_deleted_lines,patch_source,discarded_error_patch_chars,trajectory_steps,trajectory_messages,agent_action_steps,model_api_calls,prompt_tokens_total,completion_tokens_total,total_tokens,max_prompt_tokens,final_prompt_tokens,finish_reason_stop,finish_reason_length,finish_reason_other,step_limit,step_limit_utilization,context_limit,context_limit_utilization,commands_executed,commands_succeeded,commands_failed,commands_unknown_returncode,repeated_commands,test_command_steps,edit_command_steps,format_errors,command_timeouts,truncated_observations,submission_step,duration_seconds,seconds_per_action,duration_source,duration_is_estimate,evaluation_status,resolved,evaluation_returncode,fail_to_pass_success,fail_to_pass_failure,pass_to_pass_success,pass_to_pass_failure,failure_stage,failure_category,failure_reason,failure_evidence,needs_llm_review,trajectory_path,evaluation_report_path
matplotlib__matplotlib-20826,matplotlib/matplotlib,shard-1,completed,0,,Submitted,True,27981,19,636,4,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-1/trajectories/matplotlib__matplotlib-20826/preds.json,,95,190,94,94,2856616,16580,2873196,50955,50955,94,0,0,200,0.47,65536,0.777512,94,81,12,1,14,0,31,0,0,0,94,769.235,8.183351,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,670,3,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_non_shared_axes.py cleanly. | Applied patch test_original_exact.py cleanly. | Applied patch test_reset_ticks.py cleanly. | Applied patch test_reset_ticks_proper.py cleanly. | warning: 2 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-1/trajectories/matplotlib__matplotlib-20826/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/matplotlib__matplotlib-20826/report.json
matplotlib__matplotlib-23412,matplotlib/matplotlib,shard-1,completed,0,,Submitted,True,25995,17,595,2,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-1/trajectories/matplotlib__matplotlib-23412/preds.json,,50,100,49,49,744350,7678,752028,24662,24662,49,0,0,200,0.245,65536,0.376312,49,45,3,1,1,2,8,0,0,1,49,396.126,8.084204,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,46,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,"patching file reproduce_issue.py | patching file test_patch_dash_fix.png | The next patch would create the file test_patch_dash_fix.py, | which already exists!  Assuming -R. | patching file test_patch_dash_fix.py | >>>>> Applied Patch",True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-1/trajectories/matplotlib__matplotlib-23412/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/matplotlib__matplotlib-23412/report.json
matplotlib__matplotlib-24870,matplotlib/matplotlib,shard-1,completed,0,,Submitted,True,17747,8,420,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-1/trajectories/matplotlib__matplotlib-24870/preds.json,,50,100,49,49,777455,7399,784854,25903,25903,49,0,0,200,0.245,65536,0.395248,49,42,6,1,8,0,14,0,0,0,49,376.97,7.693265,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,65,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_contour_boolean.py cleanly. | Applied patch test_contourf.py cleanly. | Applied patch test_edge_cases.py cleanly. | Applied patch test_pr_example.py cleanly. | warning: 3 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-1/trajectories/matplotlib__matplotlib-24870/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/matplotlib__matplotlib-24870/report.json
matplotlib__matplotlib-25960,matplotlib/matplotlib,shard-1,completed,0,,Submitted,True,25911,18,631,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-1/trajectories/matplotlib__matplotlib-25960/preds.json,,72,144,71,71,1584146,14226,1598372,38407,38407,71,0,0,200,0.355,65536,0.586044,71,63,7,1,6,0,24,0,0,0,71,613.705,8.643732,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,137,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,"which already exists!  Assuming -R. | patching file verify_fix.py | The next patch would create the file visual_verification.py, | which already exists!  Assuming -R. | patching file visual_verification.py | >>>>> Applied Patch",True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-1/trajectories/matplotlib__matplotlib-25960/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/matplotlib__matplotlib-25960/report.json
pallets__flask-5014,pallets/flask,shard-1,completed,0,,Submitted,True,11515,6,291,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-1/trajectories/pallets__flask-5014/preds.json,,17,34,16,16,84744,2012,86756,7399,7399,16,0,0,200,0.08,65536,0.1129,16,15,0,1,1,0,5,0,0,1,16,96.411,6.025688,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,59,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-1/trajectories/pallets__flask-5014/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/pallets__flask-5014/report.json
psf__requests-6028,psf/requests,shard-1,completed,0,,Submitted,True,13957,6,324,3,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-1/trajectories/psf__requests-6028/preds.json,,40,80,39,39,457486,5900,463386,19111,19111,39,0,0,200,0.195,65536,0.291611,39,35,3,1,3,0,6,0,0,1,39,219.08,5.617436,mini_swe_start_to_trajectory,True,unresolved,False,0,2,0,182,3,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch requests/utils.py cleanly. | Applied patch test_proxy_auth_scenario.py cleanly. | Applied patch test_proxy_fix.py cleanly. | Applied patch test_proxy_issue.py cleanly. | warning: 1 line adds whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-1/trajectories/psf__requests-6028/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/psf__requests-6028/report.json
pydata__xarray-4094,pydata/xarray,shard-1,completed,0,,Submitted,True,18223,10,502,2,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-1/trajectories/pydata__xarray-4094/preds.json,,69,138,68,68,1136111,9493,1145604,29145,29145,68,0,0,200,0.34,65536,0.444717,68,62,5,1,9,0,16,0,0,0,68,397.036,5.838765,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,862,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_multidim.py cleanly. | Applied patch test_pr_exact.py cleanly. | Applied patch xarray/core/dataarray.py cleanly. | warning: squelched 5 whitespace errors | warning: 10 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-1/trajectories/pydata__xarray-4094/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/pydata__xarray-4094/report.json
pydata__xarray-6721,pydata/xarray,shard-1,completed,0,,Submitted,True,21218,12,520,4,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-1/trajectories/pydata__xarray-6721/preds.json,,88,176,87,87,1768612,11246,1779858,32963,32963,87,0,0,200,0.435,65536,0.502975,87,68,18,1,11,0,21,0,0,0,87,512.225,5.887644,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,1405,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-1/trajectories/pydata__xarray-6721/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/pydata__xarray-6721/report.json
pylint-dev__pylint-4604,pylint-dev/pylint,shard-1,completed,0,,Submitted,True,31951,28,761,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-1/trajectories/pylint-dev__pylint-4604/preds.json,,157,314,156,156,4853607,23454,4877061,61701,61701,156,0,0,200,0.78,65536,0.941483,156,124,31,1,26,0,49,0,0,1,156,887.132,5.686744,mini_swe_start_to_trajectory,True,unresolved,False,0,0,21,0,0,evaluation,tests_failed,Patch evaluated but did not resolve the task,Applied patch test_annotation_processing.py cleanly. | Applied patch test_annotation_processing2.py cleanly. | Applied patch test_issue.py cleanly. | warning: squelched 2 whitespace errors | warning: 7 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-1/trajectories/pylint-dev__pylint-4604/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/pylint-dev__pylint-4604/report.json
pylint-dev__pylint-8898,pylint-dev/pylint,shard-1,completed,0,,Submitted,True,2150,1,40,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-1/trajectories/pylint-dev__pylint-8898/preds.json,,64,128,63,63,1101361,13807,1115168,32429,32429,63,0,0,200,0.315,65536,0.494827,63,58,4,1,10,0,21,0,0,1,63,504.617,8.009794,mini_swe_start_to_trajectory,True,unresolved,False,0,0,1,17,1,evaluation,tests_failed,Patch evaluated but did not resolve the task,/swebench_eval/patch.diff:37: trailing whitespace. | Checking patch pylint/config/argument.py... | Applied patch pylint/config/argument.py cleanly. | warning: squelched 1 whitespace error | warning: 6 lines add whitespace errors. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-1/trajectories/pylint-dev__pylint-8898/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/pylint-dev__pylint-8898/report.json
pytest-dev__pytest-5840,pytest-dev/pytest,shard-1,completed,0,,Submitted,True,8788,2,182,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-1/trajectories/pytest-dev__pytest-5840/preds.json,,55,110,54,54,730443,9982,740425,24194,24194,54,0,0,200,0.27,65536,0.369171,54,45,8,1,2,4,16,0,0,1,54,369.071,6.834648,mini_swe_start_to_trajectory,True,unresolved,False,0,0,2,50,1,evaluation,tests_failed,Patch evaluated but did not resolve the task,Checking patch edit_via_str_replace... | Checking patch src/_pytest/config/__init__.py... | Applied patch edit_via_str_replace cleanly. | Applied patch src/_pytest/config/__init__.py cleanly. | >>>>> Applied Patch,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-1/trajectories/pytest-dev__pytest-5840/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/pytest-dev__pytest-5840/report.json
pytest-dev__pytest-7521,pytest-dev/pytest,shard-1,completed,0,,Submitted,True,7935,2,174,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-1/trajectories/pytest-dev__pytest-7521/preds.json,,67,134,66,66,967072,8066,975138,26757,26757,66,0,0,200,0.33,65536,0.408279,66,55,10,1,9,19,16,0,0,2,66,338.739,5.132409,mini_swe_start_to_trajectory,True,resolved,True,0,2,0,125,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-1/trajectories/pytest-dev__pytest-7521/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/pytest-dev__pytest-7521/report.json
scikit-learn__scikit-learn-11578,scikit-learn/scikit-learn,shard-1,completed,0,,Submitted,True,18021,7,417,1,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-1/trajectories/scikit-learn__scikit-learn-11578/preds.json,,35,70,34,34,481382,7274,488656,22472,22472,34,0,0,200,0.17,65536,0.342896,34,27,6,1,5,1,10,0,0,1,34,387.286,11.390765,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,93,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-1/trajectories/scikit-learn__scikit-learn-11578/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/scikit-learn__scikit-learn-11578/report.json
scikit-learn__scikit-learn-13439,scikit-learn/scikit-learn,shard-1,completed,0,,Submitted,True,16277,8,384,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-1/trajectories/scikit-learn__scikit-learn-13439/preds.json,,37,74,36,36,440603,5832,446435,19225,19225,36,0,0,200,0.18,65536,0.29335,36,32,3,1,4,1,10,0,0,1,36,299.954,8.332056,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,40,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-1/trajectories/scikit-learn__scikit-learn-13439/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/scikit-learn__scikit-learn-13439/report.json
scikit-learn__scikit-learn-14710,scikit-learn/scikit-learn,shard-1,completed,0,,Submitted,True,14137,7,328,0,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-1/trajectories/scikit-learn__scikit-learn-14710/preds.json,,57,114,56,56,886176,11176,897352,27653,27653,56,0,0,200,0.28,65536,0.421951,56,48,3,5,7,1,17,0,4,1,56,744.191,13.289125,mini_swe_start_to_trajectory,True,resolved,True,0,1,0,63,0,,,,,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/rollouts/shard-1/trajectories/scikit-learn__scikit-learn-14710/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-depo-total-balanced-test-500/evaluation/logs/swesmith_train_1000_r2_dmpo_g07_paper_informed_depo_total_balanced_test_500/__lambda__nfs__Debug-Depo__debug-depo-persistent__scratch__runs__swesmith-train-1000-r2__experiments__dmpo-depo__g07-paper-informed__depo__total-balanced__model/scikit-learn__scikit-learn-14710/report.json
