instance_id,repo,shard,sample_index,temperature,temperature_run_index,seed,collection_status,patch_present,patch_chars,trajectory_messages,model_api_calls,prompt_tokens,completion_tokens,total_tokens,evaluation_status,resolved,trajectory_path,raw_trajectory_path,evaluation_report_path
pydata__patsy.a5d16484.func_basic__4ic4dhkf,swesmith/pydata__patsy.a5d16484,shard-5,0,0.0,0,628851178,completed,True,15548,62,30,276832,5289,282121,patch_failed,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-5/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_basic__4ic4dhkf/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-5/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_basic__4ic4dhkf/pydata__patsy.a5d16484.func_basic__4ic4dhkf/pydata__patsy.a5d16484.func_basic__4ic4dhkf.traj.json,
pydata__patsy.a5d16484.func_basic__5dmi8lax,swesmith/pydata__patsy.a5d16484,shard-0,0,0.0,0,930205851,model_terminated,False,0,156,77,1427872,12626,1440498,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-0/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_basic__5dmi8lax/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-0/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_basic__5dmi8lax/pydata__patsy.a5d16484.func_basic__5dmi8lax/pydata__patsy.a5d16484.func_basic__5dmi8lax.traj.json,
pydata__patsy.a5d16484.func_basic__c7sryiet,swesmith/pydata__patsy.a5d16484,shard-0,0,0.0,0,1093008692,completed,True,14695,116,57,637301,11692,648993,patch_failed,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-0/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_basic__c7sryiet/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-0/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_basic__c7sryiet/pydata__patsy.a5d16484.func_basic__c7sryiet/pydata__patsy.a5d16484.func_basic__c7sryiet.traj.json,
pydata__patsy.a5d16484.func_basic__df4k9nzd,swesmith/pydata__patsy.a5d16484,shard-1,0,0.0,0,1982730966,model_terminated,False,0,126,62,957078,8363,965441,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-1/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_basic__df4k9nzd/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-1/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_basic__df4k9nzd/pydata__patsy.a5d16484.func_basic__df4k9nzd/pydata__patsy.a5d16484.func_basic__df4k9nzd.traj.json,
pydata__patsy.a5d16484.func_basic__dfwlwt4b,swesmith/pydata__patsy.a5d16484,shard-7,0,0.0,0,1773335661,model_terminated,False,0,142,70,1124980,8510,1133490,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-7/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_basic__dfwlwt4b/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-7/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_basic__dfwlwt4b/pydata__patsy.a5d16484.func_basic__dfwlwt4b/pydata__patsy.a5d16484.func_basic__dfwlwt4b.traj.json,
pydata__patsy.a5d16484.func_basic__g4k2yg8c,swesmith/pydata__patsy.a5d16484,shard-0,0,0.0,0,1223625371,model_terminated,False,0,114,56,1119179,7155,1126334,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-0/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_basic__g4k2yg8c/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-0/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_basic__g4k2yg8c/pydata__patsy.a5d16484.func_basic__g4k2yg8c/pydata__patsy.a5d16484.func_basic__g4k2yg8c.traj.json,
pydata__patsy.a5d16484.func_basic__kg2wlrly,swesmith/pydata__patsy.a5d16484,shard-5,0,0.0,0,42997224,model_terminated,False,0,158,78,1373911,8438,1382349,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-5/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_basic__kg2wlrly/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-5/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_basic__kg2wlrly/pydata__patsy.a5d16484.func_basic__kg2wlrly/pydata__patsy.a5d16484.func_basic__kg2wlrly.traj.json,
pydata__patsy.a5d16484.func_basic__m4pb80ej,swesmith/pydata__patsy.a5d16484,shard-1,0,0.0,0,116137234,model_terminated,False,0,134,66,1199582,9343,1208925,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-1/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_basic__m4pb80ej/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-1/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_basic__m4pb80ej/pydata__patsy.a5d16484.func_basic__m4pb80ej/pydata__patsy.a5d16484.func_basic__m4pb80ej.traj.json,
pydata__patsy.a5d16484.func_basic__rg9cyw3q,swesmith/pydata__patsy.a5d16484,shard-5,0,0.0,0,1447850160,model_terminated,False,0,114,56,989245,14070,1003315,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-5/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_basic__rg9cyw3q/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-5/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_basic__rg9cyw3q/pydata__patsy.a5d16484.func_basic__rg9cyw3q/pydata__patsy.a5d16484.func_basic__rg9cyw3q.traj.json,
pydata__patsy.a5d16484.func_basic__rtdjnc11,swesmith/pydata__patsy.a5d16484,shard-7,0,0.0,0,619432005,completed,True,24298,148,73,1236259,11702,1247961,patch_failed,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-7/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_basic__rtdjnc11/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-7/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_basic__rtdjnc11/pydata__patsy.a5d16484.func_basic__rtdjnc11/pydata__patsy.a5d16484.func_basic__rtdjnc11.traj.json,
pydata__patsy.a5d16484.func_basic__t0diyq7q,swesmith/pydata__patsy.a5d16484,shard-7,0,0.0,0,2098809158,model_terminated,False,0,84,41,659801,6921,666722,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-7/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_basic__t0diyq7q/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-7/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_basic__t0diyq7q/pydata__patsy.a5d16484.func_basic__t0diyq7q/pydata__patsy.a5d16484.func_basic__t0diyq7q.traj.json,
pydata__patsy.a5d16484.func_basic__to9gb5ae,swesmith/pydata__patsy.a5d16484,shard-7,0,0.0,0,1031595018,model_terminated,False,0,122,60,970482,11492,981974,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-7/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_basic__to9gb5ae/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-7/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_basic__to9gb5ae/pydata__patsy.a5d16484.func_basic__to9gb5ae/pydata__patsy.a5d16484.func_basic__to9gb5ae.traj.json,
pydata__patsy.a5d16484.func_basic__wcd9be14,swesmith/pydata__patsy.a5d16484,shard-5,0,0.0,0,1757710059,model_terminated,False,0,122,60,1055715,10777,1066492,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-5/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_basic__wcd9be14/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-5/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_basic__wcd9be14/pydata__patsy.a5d16484.func_basic__wcd9be14/pydata__patsy.a5d16484.func_basic__wcd9be14.traj.json,
pydata__patsy.a5d16484.func_pm_class_rm_funcs__nto0dte1,swesmith/pydata__patsy.a5d16484,shard-6,0,0.0,0,369580909,completed,True,13581,120,59,884818,10577,895395,patch_failed,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-6/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_pm_class_rm_funcs__nto0dte1/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-6/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_pm_class_rm_funcs__nto0dte1/pydata__patsy.a5d16484.func_pm_class_rm_funcs__nto0dte1/pydata__patsy.a5d16484.func_pm_class_rm_funcs__nto0dte1.traj.json,
pydata__patsy.a5d16484.func_pm_ctrl_invert_if__cs38r9td,swesmith/pydata__patsy.a5d16484,shard-1,0,0.0,0,292988311,model_terminated,False,0,168,83,1197760,8017,1205777,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-1/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_pm_ctrl_invert_if__cs38r9td/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-1/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_pm_ctrl_invert_if__cs38r9td/pydata__patsy.a5d16484.func_pm_ctrl_invert_if__cs38r9td/pydata__patsy.a5d16484.func_pm_ctrl_invert_if__cs38r9td.traj.json,
pydata__patsy.a5d16484.func_pm_ctrl_invert_if__dk29z3jk,swesmith/pydata__patsy.a5d16484,shard-3,0,0.0,0,1101594878,completed,True,12139,64,31,276467,3915,280382,resolved,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-3/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_pm_ctrl_invert_if__dk29z3jk/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-3/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_pm_ctrl_invert_if__dk29z3jk/pydata__patsy.a5d16484.func_pm_ctrl_invert_if__dk29z3jk/pydata__patsy.a5d16484.func_pm_ctrl_invert_if__dk29z3jk.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/evaluation/sample-0/logs/pydata__patsy.a5d16484.func_pm_ctrl_invert_if__dk29z3jk/report.json
pydata__patsy.a5d16484.func_pm_ctrl_shuffle__ecrwfs20,swesmith/pydata__patsy.a5d16484,shard-3,0,0.0,0,2082809225,model_terminated,False,0,154,76,1288168,9476,1297644,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-3/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_pm_ctrl_shuffle__ecrwfs20/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-3/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_pm_ctrl_shuffle__ecrwfs20/pydata__patsy.a5d16484.func_pm_ctrl_shuffle__ecrwfs20/pydata__patsy.a5d16484.func_pm_ctrl_shuffle__ecrwfs20.traj.json,
pydata__patsy.a5d16484.func_pm_ctrl_shuffle__hwrla6o3,swesmith/pydata__patsy.a5d16484,shard-7,0,0.0,0,371797663,completed,True,10942,118,58,676151,8127,684278,patch_failed,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-7/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_pm_ctrl_shuffle__hwrla6o3/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-7/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_pm_ctrl_shuffle__hwrla6o3/pydata__patsy.a5d16484.func_pm_ctrl_shuffle__hwrla6o3/pydata__patsy.a5d16484.func_pm_ctrl_shuffle__hwrla6o3.traj.json,
pydata__patsy.a5d16484.func_pm_op_swap__2c4vrbkr,swesmith/pydata__patsy.a5d16484,shard-7,0,0.0,0,1313890898,completed,True,20790,86,42,432443,7239,439682,patch_failed,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-7/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_pm_op_swap__2c4vrbkr/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-7/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_pm_op_swap__2c4vrbkr/pydata__patsy.a5d16484.func_pm_op_swap__2c4vrbkr/pydata__patsy.a5d16484.func_pm_op_swap__2c4vrbkr.traj.json,
pydata__patsy.a5d16484.func_pm_remove_assign__03wq9zsl,swesmith/pydata__patsy.a5d16484,shard-0,0,0.0,0,1633628208,completed,True,26613,92,45,588161,8615,596776,patch_failed,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-0/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_pm_remove_assign__03wq9zsl/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-0/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_pm_remove_assign__03wq9zsl/pydata__patsy.a5d16484.func_pm_remove_assign__03wq9zsl/pydata__patsy.a5d16484.func_pm_remove_assign__03wq9zsl.traj.json,
pydata__patsy.a5d16484.func_pm_remove_assign__9q6ihrfy,swesmith/pydata__patsy.a5d16484,shard-1,0,0.0,0,1913565045,completed,True,18505,78,38,376173,6436,382609,patch_failed,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-1/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_pm_remove_assign__9q6ihrfy/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-1/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_pm_remove_assign__9q6ihrfy/pydata__patsy.a5d16484.func_pm_remove_assign__9q6ihrfy/pydata__patsy.a5d16484.func_pm_remove_assign__9q6ihrfy.traj.json,
pydata__patsy.a5d16484.func_pm_remove_loop__pxbfmnj8,swesmith/pydata__patsy.a5d16484,shard-4,0,0.0,0,1447790972,completed,True,19041,90,44,437099,8012,445111,patch_failed,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-4/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_pm_remove_loop__pxbfmnj8/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-4/samples/sample-0/trajectories/pydata__patsy.a5d16484.func_pm_remove_loop__pxbfmnj8/pydata__patsy.a5d16484.func_pm_remove_loop__pxbfmnj8/pydata__patsy.a5d16484.func_pm_remove_loop__pxbfmnj8.traj.json,
pydata__patsy.a5d16484.lm_rewrite__35zbdp36,swesmith/pydata__patsy.a5d16484,shard-7,0,0.0,0,1792481767,completed,True,9011,68,33,222927,3911,226838,patch_failed,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-7/samples/sample-0/trajectories/pydata__patsy.a5d16484.lm_rewrite__35zbdp36/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-7/samples/sample-0/trajectories/pydata__patsy.a5d16484.lm_rewrite__35zbdp36/pydata__patsy.a5d16484.lm_rewrite__35zbdp36/pydata__patsy.a5d16484.lm_rewrite__35zbdp36.traj.json,
pydata__patsy.a5d16484.lm_rewrite__rywgq6nf,swesmith/pydata__patsy.a5d16484,shard-7,0,0.0,0,41286955,completed,True,16284,120,59,762791,6477,769268,patch_failed,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-7/samples/sample-0/trajectories/pydata__patsy.a5d16484.lm_rewrite__rywgq6nf/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-7/samples/sample-0/trajectories/pydata__patsy.a5d16484.lm_rewrite__rywgq6nf/pydata__patsy.a5d16484.lm_rewrite__rywgq6nf/pydata__patsy.a5d16484.lm_rewrite__rywgq6nf.traj.json,
pydata__patsy.a5d16484.lm_rewrite__sj4hi41y,swesmith/pydata__patsy.a5d16484,shard-4,0,0.0,0,933501681,completed,True,17011,78,38,537578,8634,546212,patch_failed,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-4/samples/sample-0/trajectories/pydata__patsy.a5d16484.lm_rewrite__sj4hi41y/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-4/samples/sample-0/trajectories/pydata__patsy.a5d16484.lm_rewrite__sj4hi41y/pydata__patsy.a5d16484.lm_rewrite__sj4hi41y/pydata__patsy.a5d16484.lm_rewrite__sj4hi41y.traj.json,
pyparsing__pyparsing.533adf47.func_basic__12vxzi0j,swesmith/pyparsing__pyparsing.533adf47,shard-7,0,0.0,0,427259126,completed,True,10202,46,22,106335,2068,108403,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-7/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__12vxzi0j/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-7/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__12vxzi0j/pyparsing__pyparsing.533adf47.func_basic__12vxzi0j/pyparsing__pyparsing.533adf47.func_basic__12vxzi0j.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/evaluation/sample-0/logs/pyparsing__pyparsing.533adf47.func_basic__12vxzi0j/report.json
pyparsing__pyparsing.533adf47.func_basic__5da669ez,swesmith/pyparsing__pyparsing.533adf47,shard-3,0,0.0,0,715616682,completed,True,8616,22,10,39215,939,40154,resolved,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-3/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__5da669ez/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-3/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__5da669ez/pyparsing__pyparsing.533adf47.func_basic__5da669ez/pyparsing__pyparsing.533adf47.func_basic__5da669ez.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/evaluation/sample-0/logs/pyparsing__pyparsing.533adf47.func_basic__5da669ez/report.json
pyparsing__pyparsing.533adf47.func_basic__8evdfbv4,swesmith/pyparsing__pyparsing.533adf47,shard-4,0,0.0,0,2050925408,completed,True,9585,38,18,75394,2110,77504,resolved,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-4/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__8evdfbv4/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-4/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__8evdfbv4/pyparsing__pyparsing.533adf47.func_basic__8evdfbv4/pyparsing__pyparsing.533adf47.func_basic__8evdfbv4.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/evaluation/sample-0/logs/pyparsing__pyparsing.533adf47.func_basic__8evdfbv4/report.json
pyparsing__pyparsing.533adf47.func_basic__achkueb9,swesmith/pyparsing__pyparsing.533adf47,shard-5,0,0.0,0,1269023346,completed,True,8760,50,24,162213,3917,166130,resolved,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-5/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__achkueb9/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-5/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__achkueb9/pyparsing__pyparsing.533adf47.func_basic__achkueb9/pyparsing__pyparsing.533adf47.func_basic__achkueb9.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/evaluation/sample-0/logs/pyparsing__pyparsing.533adf47.func_basic__achkueb9/report.json
pyparsing__pyparsing.533adf47.func_basic__d1zp8zp9,swesmith/pyparsing__pyparsing.533adf47,shard-1,0,0.0,0,1115379410,completed,True,34212,92,45,516621,10902,527523,resolved,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-1/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__d1zp8zp9/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-1/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__d1zp8zp9/pyparsing__pyparsing.533adf47.func_basic__d1zp8zp9/pyparsing__pyparsing.533adf47.func_basic__d1zp8zp9.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/evaluation/sample-0/logs/pyparsing__pyparsing.533adf47.func_basic__d1zp8zp9/report.json
pyparsing__pyparsing.533adf47.func_basic__eyy1v04n,swesmith/pyparsing__pyparsing.533adf47,shard-6,0,0.0,0,949561189,completed,True,16147,70,34,302876,5873,308749,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-6/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__eyy1v04n/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-6/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__eyy1v04n/pyparsing__pyparsing.533adf47.func_basic__eyy1v04n/pyparsing__pyparsing.533adf47.func_basic__eyy1v04n.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/evaluation/sample-0/logs/pyparsing__pyparsing.533adf47.func_basic__eyy1v04n/report.json
pyparsing__pyparsing.533adf47.func_basic__ian4ov7i,swesmith/pyparsing__pyparsing.533adf47,shard-0,0,0.0,0,1637420278,completed,True,8416,68,33,374676,4865,379541,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-0/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__ian4ov7i/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-0/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__ian4ov7i/pyparsing__pyparsing.533adf47.func_basic__ian4ov7i/pyparsing__pyparsing.533adf47.func_basic__ian4ov7i.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/evaluation/sample-0/logs/pyparsing__pyparsing.533adf47.func_basic__ian4ov7i/report.json
pyparsing__pyparsing.533adf47.func_basic__iggh46ws,swesmith/pyparsing__pyparsing.533adf47,shard-7,0,0.0,0,941094969,completed,True,9736,34,16,64210,1946,66156,resolved,True,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-7/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__iggh46ws/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-7/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__iggh46ws/pyparsing__pyparsing.533adf47.func_basic__iggh46ws/pyparsing__pyparsing.533adf47.func_basic__iggh46ws.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/evaluation/sample-0/logs/pyparsing__pyparsing.533adf47.func_basic__iggh46ws/report.json
pyparsing__pyparsing.533adf47.func_basic__kzzsx4yq,swesmith/pyparsing__pyparsing.533adf47,shard-3,0,0.0,0,1847080284,completed,True,20309,98,48,463241,7496,470737,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-3/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__kzzsx4yq/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/collection/shard-3/samples/sample-0/trajectories/pyparsing__pyparsing.533adf47.func_basic__kzzsx4yq/pyparsing__pyparsing.533adf47.func_basic__kzzsx4yq/pyparsing__pyparsing.533adf47.func_basic__kzzsx4yq.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/validation-200-depo-total-balanced/evaluation/sample-0/logs/pyparsing__pyparsing.533adf47.func_basic__kzzsx4yq/report.json
