instance_id,repo,shard,sample_index,temperature,temperature_run_index,seed,collection_status,patch_present,patch_chars,trajectory_messages,model_api_calls,prompt_tokens,completion_tokens,total_tokens,evaluation_status,resolved,trajectory_path,raw_trajectory_path,evaluation_report_path
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__fnlqw0xs,swesmith/pandas-dev__pandas.95280573,shard-0,0,0.0,0,145965791,completed,True,16682,90,44,751426,5928,757354,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__fnlqw0xs/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__fnlqw0xs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__fnlqw0xs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__fnlqw0xs.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__fnlqw0xs/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__gxy61bku,swesmith/pandas-dev__pandas.95280573,shard-1,0,0.0,0,770824551,completed,True,12455,78,38,531569,4177,535746,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__gxy61bku/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__gxy61bku/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__gxy61bku/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__gxy61bku.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__gxy61bku/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__inx9ndz4,swesmith/pandas-dev__pandas.95280573,shard-0,0,0.0,0,789890990,completed,True,10614,48,23,213410,3043,216453,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__inx9ndz4/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__inx9ndz4/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__inx9ndz4/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__inx9ndz4.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__inx9ndz4/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__jes6g5t5,swesmith/pandas-dev__pandas.95280573,shard-5,0,0.0,0,1439682890,completed,True,8843,30,14,117841,2213,120054,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__jes6g5t5/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__jes6g5t5/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__jes6g5t5/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__jes6g5t5.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__jes6g5t5/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__lr1h6kce,swesmith/pandas-dev__pandas.95280573,shard-3,0,0.0,0,556862964,completed,True,15992,66,32,393757,4636,398393,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__lr1h6kce/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__lr1h6kce/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__lr1h6kce/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__lr1h6kce.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__lr1h6kce/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__o27ujtwa,swesmith/pandas-dev__pandas.95280573,shard-1,0,0.0,0,836554494,completed,True,14287,36,17,151097,3256,154353,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__o27ujtwa/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__o27ujtwa/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__o27ujtwa/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__o27ujtwa.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__o27ujtwa/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__p3yzf3hx,swesmith/pandas-dev__pandas.95280573,shard-2,0,0.0,0,244325331,model_terminated,False,0,92,45,822446,7876,830322,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-2/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__p3yzf3hx/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-2/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__p3yzf3hx/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__p3yzf3hx/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__p3yzf3hx.traj.json,
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pan6hep9,swesmith/pandas-dev__pandas.95280573,shard-3,0,0.0,0,1961954324,completed,True,9852,36,17,118825,2133,120958,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pan6hep9/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pan6hep9/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pan6hep9/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pan6hep9.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pan6hep9/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pewdrv9q,swesmith/pandas-dev__pandas.95280573,shard-1,0,0.0,0,1254389771,completed,True,15734,46,22,206509,4071,210580,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pewdrv9q/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pewdrv9q/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pewdrv9q/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pewdrv9q.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pewdrv9q/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__q94q0soj,swesmith/pandas-dev__pandas.95280573,shard-3,0,0.0,0,202370294,completed,True,13306,32,15,91100,3062,94162,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__q94q0soj/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__q94q0soj/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__q94q0soj/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__q94q0soj.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__q94q0soj/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__s973uvxd,swesmith/pandas-dev__pandas.95280573,shard-5,0,0.0,0,91399428,completed,True,9406,36,17,120679,2200,122879,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__s973uvxd/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__s973uvxd/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__s973uvxd/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__s973uvxd.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__s973uvxd/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__wasvalq8,swesmith/pandas-dev__pandas.95280573,shard-2,0,0.0,0,1053968388,completed,True,10183,26,12,90449,3513,93962,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-2/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__wasvalq8/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-2/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__wasvalq8/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__wasvalq8/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__wasvalq8.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__wasvalq8/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__xnghpbhj,swesmith/pandas-dev__pandas.95280573,shard-5,0,0.0,0,807170834,completed,True,11927,32,15,110970,2311,113281,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__xnghpbhj/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__xnghpbhj/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__xnghpbhj/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__xnghpbhj.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__xnghpbhj/report.json
pandas-dev__pandas.95280573.func_pm_op_break_chains__ojwz8e32,swesmith/pandas-dev__pandas.95280573,shard-1,0,0.0,0,193909028,completed,True,21943,66,32,436592,8023,444615,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_op_break_chains__ojwz8e32/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_op_break_chains__ojwz8e32/pandas-dev__pandas.95280573.func_pm_op_break_chains__ojwz8e32/pandas-dev__pandas.95280573.func_pm_op_break_chains__ojwz8e32.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_op_break_chains__ojwz8e32/report.json
pandas-dev__pandas.95280573.func_pm_op_change_const__motysy8f,swesmith/pandas-dev__pandas.95280573,shard-2,0,0.0,0,1020859286,model_terminated,False,0,132,65,1321280,9062,1330342,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-2/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_op_change_const__motysy8f/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-2/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_op_change_const__motysy8f/pandas-dev__pandas.95280573.func_pm_op_change_const__motysy8f/pandas-dev__pandas.95280573.func_pm_op_change_const__motysy8f.traj.json,
pandas-dev__pandas.95280573.func_pm_op_change_const__qa2zobal,swesmith/pandas-dev__pandas.95280573,shard-5,0,0.0,0,1563174762,completed,True,11396,76,37,603226,3748,606974,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_op_change_const__qa2zobal/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_op_change_const__qa2zobal/pandas-dev__pandas.95280573.func_pm_op_change_const__qa2zobal/pandas-dev__pandas.95280573.func_pm_op_change_const__qa2zobal.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_op_change_const__qa2zobal/report.json
pandas-dev__pandas.95280573.func_pm_remove_assign__02p263yj,swesmith/pandas-dev__pandas.95280573,shard-0,0,0.0,0,925232118,completed,True,12209,74,36,552312,5089,557401,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_assign__02p263yj/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_assign__02p263yj/pandas-dev__pandas.95280573.func_pm_remove_assign__02p263yj/pandas-dev__pandas.95280573.func_pm_remove_assign__02p263yj.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_remove_assign__02p263yj/report.json
pandas-dev__pandas.95280573.func_pm_remove_assign__0ocb4biw,swesmith/pandas-dev__pandas.95280573,shard-2,0,0.0,0,856742318,model_terminated,False,0,80,39,708529,3923,712452,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-2/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_assign__0ocb4biw/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-2/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_assign__0ocb4biw/pandas-dev__pandas.95280573.func_pm_remove_assign__0ocb4biw/pandas-dev__pandas.95280573.func_pm_remove_assign__0ocb4biw.traj.json,
pandas-dev__pandas.95280573.func_pm_remove_assign__1jra823j,swesmith/pandas-dev__pandas.95280573,shard-6,0,0.0,0,636501487,completed,True,18897,64,31,438358,5188,443546,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-6/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_assign__1jra823j/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-6/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_assign__1jra823j/pandas-dev__pandas.95280573.func_pm_remove_assign__1jra823j/pandas-dev__pandas.95280573.func_pm_remove_assign__1jra823j.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_remove_assign__1jra823j/report.json
pandas-dev__pandas.95280573.func_pm_remove_assign__5kttmhc5,swesmith/pandas-dev__pandas.95280573,shard-6,0,0.0,0,136457194,completed,True,18489,60,29,411704,5410,417114,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-6/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_assign__5kttmhc5/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-6/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_assign__5kttmhc5/pandas-dev__pandas.95280573.func_pm_remove_assign__5kttmhc5/pandas-dev__pandas.95280573.func_pm_remove_assign__5kttmhc5.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_remove_assign__5kttmhc5/report.json
pandas-dev__pandas.95280573.func_pm_remove_assign__8m0iiq12,swesmith/pandas-dev__pandas.95280573,shard-1,0,0.0,0,1190560951,completed,True,12005,38,18,151159,2684,153843,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_assign__8m0iiq12/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_assign__8m0iiq12/pandas-dev__pandas.95280573.func_pm_remove_assign__8m0iiq12/pandas-dev__pandas.95280573.func_pm_remove_assign__8m0iiq12.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g09-late-turns-evaluation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_remove_assign__8m0iiq12/report.json
