instance_id,repo,shard,sample_index,temperature,temperature_run_index,seed,collection_status,patch_present,patch_chars,trajectory_messages,model_api_calls,prompt_tokens,completion_tokens,total_tokens,evaluation_status,resolved,trajectory_path,raw_trajectory_path,evaluation_report_path
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__gxy61bku,swesmith/pandas-dev__pandas.95280573,shard-1,0,0.0,0,770824551,completed,True,14034,56,27,334898,3341,338239,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__gxy61bku/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__gxy61bku/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__gxy61bku/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__gxy61bku.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__gxy61bku/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__inx9ndz4,swesmith/pandas-dev__pandas.95280573,shard-0,0,0.0,0,789890990,completed,True,11961,32,15,113389,2562,115951,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__inx9ndz4/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__inx9ndz4/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__inx9ndz4/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__inx9ndz4.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__inx9ndz4/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__jes6g5t5,swesmith/pandas-dev__pandas.95280573,shard-5,0,0.0,0,1439682890,completed,True,12553,34,16,152379,2626,155005,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__jes6g5t5/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__jes6g5t5/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__jes6g5t5/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__jes6g5t5.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__jes6g5t5/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__lr1h6kce,swesmith/pandas-dev__pandas.95280573,shard-3,0,0.0,0,556862964,completed,True,12490,58,28,335134,3922,339056,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__lr1h6kce/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__lr1h6kce/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__lr1h6kce/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__lr1h6kce.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__lr1h6kce/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__o27ujtwa,swesmith/pandas-dev__pandas.95280573,shard-1,0,0.0,0,836554494,completed,True,12972,30,14,110975,2550,113525,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__o27ujtwa/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__o27ujtwa/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__o27ujtwa/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__o27ujtwa.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__o27ujtwa/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__p3yzf3hx,swesmith/pandas-dev__pandas.95280573,shard-2,0,0.0,0,244325331,completed,True,14760,42,20,244674,4778,249452,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-2/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__p3yzf3hx/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-2/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__p3yzf3hx/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__p3yzf3hx/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__p3yzf3hx.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__p3yzf3hx/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pan6hep9,swesmith/pandas-dev__pandas.95280573,shard-3,0,0.0,0,1961954324,completed,True,10034,44,21,191339,2564,193903,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pan6hep9/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pan6hep9/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pan6hep9/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pan6hep9.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pan6hep9/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pewdrv9q,swesmith/pandas-dev__pandas.95280573,shard-1,0,0.0,0,1254389771,completed,True,12373,34,16,125530,2728,128258,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pewdrv9q/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pewdrv9q/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pewdrv9q/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pewdrv9q.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__pewdrv9q/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__q94q0soj,swesmith/pandas-dev__pandas.95280573,shard-3,0,0.0,0,202370294,completed,True,12934,44,21,193070,2825,195895,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__q94q0soj/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__q94q0soj/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__q94q0soj/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__q94q0soj.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__q94q0soj/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__s973uvxd,swesmith/pandas-dev__pandas.95280573,shard-5,0,0.0,0,91399428,completed,True,9429,36,17,108508,2317,110825,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__s973uvxd/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__s973uvxd/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__s973uvxd/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__s973uvxd.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__s973uvxd/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__wasvalq8,swesmith/pandas-dev__pandas.95280573,shard-2,0,0.0,0,1053968388,completed,True,9863,30,14,130203,3528,133731,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-2/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__wasvalq8/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-2/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__wasvalq8/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__wasvalq8/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__wasvalq8.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__wasvalq8/report.json
pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__xnghpbhj,swesmith/pandas-dev__pandas.95280573,shard-5,0,0.0,0,807170834,completed,True,31753,60,29,397279,7268,404547,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__xnghpbhj/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__xnghpbhj/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__xnghpbhj/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__xnghpbhj.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_ctrl_shuffle__xnghpbhj/report.json
pandas-dev__pandas.95280573.func_pm_op_break_chains__ojwz8e32,swesmith/pandas-dev__pandas.95280573,shard-1,0,0.0,0,193909028,completed,True,22421,62,30,402281,6898,409179,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_op_break_chains__ojwz8e32/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_op_break_chains__ojwz8e32/pandas-dev__pandas.95280573.func_pm_op_break_chains__ojwz8e32/pandas-dev__pandas.95280573.func_pm_op_break_chains__ojwz8e32.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_op_break_chains__ojwz8e32/report.json
pandas-dev__pandas.95280573.func_pm_op_change_const__motysy8f,swesmith/pandas-dev__pandas.95280573,shard-2,0,0.0,0,1020859286,completed,True,22372,94,46,818124,6595,824719,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-2/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_op_change_const__motysy8f/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-2/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_op_change_const__motysy8f/pandas-dev__pandas.95280573.func_pm_op_change_const__motysy8f/pandas-dev__pandas.95280573.func_pm_op_change_const__motysy8f.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_op_change_const__motysy8f/report.json
pandas-dev__pandas.95280573.func_pm_op_change_const__qa2zobal,swesmith/pandas-dev__pandas.95280573,shard-5,0,0.0,0,1563174762,completed,True,11175,50,24,293189,2857,296046,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_op_change_const__qa2zobal/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-5/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_op_change_const__qa2zobal/pandas-dev__pandas.95280573.func_pm_op_change_const__qa2zobal/pandas-dev__pandas.95280573.func_pm_op_change_const__qa2zobal.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_op_change_const__qa2zobal/report.json
pandas-dev__pandas.95280573.func_pm_remove_assign__02p263yj,swesmith/pandas-dev__pandas.95280573,shard-0,0,0.0,0,925232118,completed,True,19828,72,35,599509,6319,605828,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_assign__02p263yj/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-0/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_assign__02p263yj/pandas-dev__pandas.95280573.func_pm_remove_assign__02p263yj/pandas-dev__pandas.95280573.func_pm_remove_assign__02p263yj.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_remove_assign__02p263yj/report.json
pandas-dev__pandas.95280573.func_pm_remove_assign__0ocb4biw,swesmith/pandas-dev__pandas.95280573,shard-2,0,0.0,0,856742318,completed,True,8697,74,36,656937,3744,660681,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-2/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_assign__0ocb4biw/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-2/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_assign__0ocb4biw/pandas-dev__pandas.95280573.func_pm_remove_assign__0ocb4biw/pandas-dev__pandas.95280573.func_pm_remove_assign__0ocb4biw.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_remove_assign__0ocb4biw/report.json
pandas-dev__pandas.95280573.func_pm_remove_assign__1jra823j,swesmith/pandas-dev__pandas.95280573,shard-6,0,0.0,0,636501487,model_terminated,False,0,98,48,926753,6131,932884,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-6/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_assign__1jra823j/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-6/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_assign__1jra823j/pandas-dev__pandas.95280573.func_pm_remove_assign__1jra823j/pandas-dev__pandas.95280573.func_pm_remove_assign__1jra823j.traj.json,
pandas-dev__pandas.95280573.func_pm_remove_assign__5kttmhc5,swesmith/pandas-dev__pandas.95280573,shard-6,0,0.0,0,136457194,completed,True,16536,60,29,413668,4747,418415,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-6/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_assign__5kttmhc5/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-6/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_assign__5kttmhc5/pandas-dev__pandas.95280573.func_pm_remove_assign__5kttmhc5/pandas-dev__pandas.95280573.func_pm_remove_assign__5kttmhc5.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_remove_assign__5kttmhc5/report.json
pandas-dev__pandas.95280573.func_pm_remove_assign__8m0iiq12,swesmith/pandas-dev__pandas.95280573,shard-1,0,0.0,0,1190560951,completed,True,17284,74,36,447926,5105,453031,unresolved,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_assign__8m0iiq12/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-1/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_assign__8m0iiq12/pandas-dev__pandas.95280573.func_pm_remove_assign__8m0iiq12/pandas-dev__pandas.95280573.func_pm_remove_assign__8m0iiq12.traj.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/evaluation/sample-0/logs/pandas-dev__pandas.95280573.func_pm_remove_assign__8m0iiq12/report.json
pandas-dev__pandas.95280573.func_pm_remove_assign__b7pjus4y,swesmith/pandas-dev__pandas.95280573,shard-3,0,0.0,0,1456974002,model_terminated,False,0,98,48,1025999,6636,1032635,empty_patch,False,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_assign__b7pjus4y/trajectory.json,/lambda/nfs/Debug-Depo/debug-depo-persistent/scratch/runs/swesmith-train-1000-r2-dmpo-g07-paper-informed-validation-200/collection/shard-3/samples/sample-0/trajectories/pandas-dev__pandas.95280573.func_pm_remove_assign__b7pjus4y/pandas-dev__pandas.95280573.func_pm_remove_assign__b7pjus4y/pandas-dev__pandas.95280573.func_pm_remove_assign__b7pjus4y.traj.json,
